Epoch,TrainLoss,ValLoss,ValAcc
1,1.388959487279256,1.3665868043899536,0.42010309278350516
2,1.3714780608812969,1.3577141165733337,0.2706185567010309
3,1.360911875963211,1.3440846800804138,0.3427835051546392
4,1.3493628402551014,1.3259755969047546,0.327319587628866
5,1.333040068546931,1.304832100868225,0.31443298969072164
6,1.3095903992652893,1.271036446094513,0.36597938144329895
7,1.277614136536916,1.2215763628482819,0.43041237113402064
8,1.238650619983673,1.1669870913028717,0.5670103092783505
9,1.188880294561386,1.0980716049671173,0.6932989690721649
10,1.1166540682315826,0.9703936874866486,0.6752577319587629
11,0.9936528752247492,0.791991800069809,0.654639175257732
12,0.8498395135005316,0.6074590235948563,0.6855670103092784
13,0.7177510211865107,0.48979102820158005,0.7654639175257731
14,0.6487003515164057,0.4349634125828743,0.788659793814433
15,0.6205486282706261,0.4372154623270035,0.7912371134020618
16,0.5905010799566904,0.39264459908008575,0.7551546391752577
17,0.550881203263998,0.3910893350839615,0.8118556701030928
18,0.5837977839012941,0.40147801488637924,0.8170103092783505
19,0.5567135761181513,0.3548291325569153,0.7938144329896907
20,0.5441923104226589,0.3624533414840698,0.8015463917525774
21,0.521745594839255,0.3497389554977417,0.8067010309278351
22,0.5207881753643354,0.3445517271757126,0.7989690721649485
23,0.5109076437850794,0.3393229469656944,0.7912371134020618
24,0.49746522555748623,0.35563934594392776,0.8015463917525774
25,0.5463568444053332,0.36118267476558685,0.7860824742268041
26,0.5135805457830429,0.3405192345380783,0.8195876288659794
27,0.49386556322375935,0.32910045236349106,0.8221649484536082
28,0.4760616011917591,0.3290764391422272,0.8144329896907216
29,0.48382312928636867,0.3188074231147766,0.8350515463917526
30,0.4854112006723881,0.3160112053155899,0.8479381443298969
31,0.4630643477042516,0.3183332681655884,0.8376288659793815
32,0.47083088755607605,0.3098222389817238,0.8324742268041238
33,0.47165024777253467,0.31266408413648605,0.8247422680412371
34,0.4593072794377804,0.31139012426137924,0.8608247422680413
35,0.45960183689991635,0.3160635754466057,0.8505154639175257
36,0.4519619767864545,0.3051300682127476,0.8376288659793815
37,0.4463995546102524,0.3108200915157795,0.8427835051546392
38,0.4434346097211043,0.30373452976346016,0.8350515463917526
39,0.4423292751113574,0.31908832117915154,0.7989690721649485
40,0.4492412755886714,0.29809365421533585,0.8479381443298969
41,0.448562474300464,0.3031611554324627,0.8350515463917526
42,0.43805478637417156,0.3133264631032944,0.8427835051546392
43,0.4341548706094424,0.29043101519346237,0.8505154639175257
44,0.4405023033420245,0.2938707545399666,0.845360824742268
45,0.43405622988939285,0.2877347022294998,0.8427835051546392
46,0.4354614478846391,0.2870945706963539,0.8298969072164949
47,0.42321405932307243,0.29588279873132706,0.8324742268041238
48,0.41384020323554677,0.2942950688302517,0.865979381443299
