Epoch,TrainLoss,ValLoss,ValAcc
1,1.3912577827771504,1.4009954631328583,0.37371134020618557
2,1.3802545567353566,1.3869058191776276,0.422680412371134
3,1.3714270492394764,1.3701346814632416,0.44587628865979384
4,1.3583182791868846,1.3569355309009552,0.422680412371134
5,1.3470848898092906,1.3444280922412872,0.42010309278350516
6,1.3426750401655834,1.3320070505142212,0.41494845360824745
7,1.328859011332194,1.3179985284805298,0.3943298969072165
8,1.3183718125025432,1.302390217781067,0.39948453608247425
9,1.3041644394397736,1.2870266139507294,0.4329896907216495
10,1.2938588758309681,1.2724781334400177,0.4742268041237113
11,1.279687265555064,1.2507564723491669,0.46649484536082475
12,1.2611984809239705,1.2282674908638,0.46649484536082475
13,1.2376123070716858,1.1988461017608643,0.5309278350515464
14,1.218646377325058,1.171514481306076,0.5412371134020618
15,1.1915164490540822,1.134986400604248,0.5747422680412371
16,1.158147156238556,1.0896389484405518,0.615979381443299
17,1.1243057151635487,1.04120334982872,0.6855670103092784
18,1.087163895368576,0.9748638719320297,0.6855670103092784
19,1.034030353029569,0.8887007981538773,0.7010309278350515
20,0.9613539775212606,0.7940690815448761,0.6984536082474226
21,0.8986649761597315,0.7251164764165878,0.7268041237113402
22,0.85078298052152,0.6760435402393341,0.7422680412371134
23,0.8288291891415914,0.6440475136041641,0.7371134020618557
24,0.791758581995964,0.6155813038349152,0.7319587628865979
25,0.7843920290470123,0.5955334454774857,0.7448453608247423
26,0.7747365683317184,0.5849836468696594,0.7551546391752577
27,0.7538940981030464,0.5683058202266693,0.7680412371134021
28,0.7419362490375837,0.5519471913576126,0.7422680412371134
29,0.7197391663988432,0.5387141779065132,0.7551546391752577
30,0.7139146874348322,0.5263516530394554,0.7577319587628866
31,0.711833710471789,0.5177605003118515,0.7731958762886598
32,0.6858730167150497,0.5082557648420334,0.7603092783505154
33,0.6835293720165888,0.4984710067510605,0.7809278350515464
34,0.6760543584823608,0.49051009118556976,0.770618556701031
35,0.667580117781957,0.48191601783037186,0.7835051546391752
36,0.659726527829965,0.47104259580373764,0.770618556701031
37,0.6595532943805059,0.4652946963906288,0.770618556701031
38,0.651877244313558,0.4597328081727028,0.788659793814433
39,0.6376255402962366,0.44996315240859985,0.7809278350515464
40,0.6272444302837054,0.4459044709801674,0.7783505154639175
41,0.6244306390484174,0.43883471190929413,0.7783505154639175
42,0.6168897598981857,0.43396853655576706,0.7783505154639175
43,0.6075977459549904,0.43098079413175583,0.770618556701031
44,0.6075549970070521,0.42488735914230347,0.7809278350515464
45,0.5971943810582161,0.42403408139944077,0.7860824742268041
46,0.5997264857093493,0.419876366853714,0.7757731958762887
47,0.5895658309261004,0.4179688096046448,0.770618556701031
48,0.5970023522774378,0.410190686583519,0.7835051546391752
49,0.5822107096513113,0.4079469069838524,0.7835051546391752
50,0.5713179955879847,0.4053119346499443,0.7835051546391752
51,0.5646573056777319,0.40169312059879303,0.7860824742268041
52,0.5757405435045561,0.39703481644392014,0.7654639175257731
53,0.5533827332158884,0.3977374881505966,0.770618556701031
54,0.5580409094691277,0.3899422883987427,0.7783505154639175
55,0.5667479249338309,0.3938382416963577,0.788659793814433
56,0.5589092659453551,0.38742389529943466,0.7835051546391752
57,0.5671653896570206,0.3880138099193573,0.7963917525773195
58,0.5431579612195492,0.3850203827023506,0.7835051546391752
59,0.5537269351383051,0.38096948713064194,0.7835051546391752
60,0.5552602683504423,0.3780251741409302,0.7835051546391752
61,0.5357391660412153,0.3747386485338211,0.7938144329896907
62,0.5351716962953409,0.37882474809885025,0.8092783505154639
63,0.5280165113508701,0.37042180448770523,0.7835051546391752
64,0.53548231224219,0.36987489461898804,0.7860824742268041
65,0.5512496009469032,0.36754098534584045,0.8015463917525774
66,0.5269414310654005,0.3658292070031166,0.8144329896907216
67,0.5281564618150393,0.35962139815092087,0.7912371134020618
68,0.5085519676407179,0.3646038994193077,0.8221649484536082
69,0.525134727358818,0.35727375745773315,0.8015463917525774
70,0.5388210241993269,0.36116887629032135,0.8402061855670103
