Epoch,TrainLoss,ValLoss,ValAcc
1,1.3767568568388622,1.3528766632080078,0.5077319587628866
2,1.347993532816569,1.32605642080307,0.48711340206185566
3,1.3231158753236134,1.2845372557640076,0.520618556701031
4,1.2885267933209736,1.2337892055511475,0.6082474226804123
5,1.2430420219898224,1.180213063955307,0.6881443298969072
6,1.191601077715556,1.1094520390033722,0.7061855670103093
7,1.1292008956273396,1.0266064405441284,0.7087628865979382
8,1.0593478778998058,0.9438493847846985,0.7551546391752577
9,0.993713860710462,0.8559432327747345,0.7628865979381443
10,0.9225823978583018,0.7685085237026215,0.7139175257731959
11,0.85795758664608,0.7008529752492905,0.7036082474226805
12,0.8031391302744547,0.6455450057983398,0.7319587628865979
13,0.7590160593390465,0.5968338996171951,0.7577319587628866
14,0.7191246747970581,0.5532064139842987,0.7448453608247423
15,0.6872559040784836,0.522359810769558,0.7835051546391752
16,0.6649526730179787,0.5020208954811096,0.7835051546391752
17,0.6441406682133675,0.48165231198072433,0.7835051546391752
18,0.6233695025245348,0.46069882810115814,0.7835051546391752
19,0.6086806232730547,0.4446570351719856,0.7860824742268041
20,0.6037548457582792,0.4319615066051483,0.7835051546391752
21,0.5925116389989853,0.42843739688396454,0.788659793814433
22,0.5771617367863655,0.42401329427957535,0.7963917525773195
23,0.5725045551856359,0.4153657406568527,0.7938144329896907
24,0.5663568849364916,0.40394724905490875,0.7912371134020618
25,0.5582997451225916,0.4021313339471817,0.7989690721649485
26,0.5522026320298513,0.3941339999437332,0.8041237113402062
27,0.5489229472974936,0.387441486120224,0.8041237113402062
28,0.5426955620447794,0.386232353746891,0.7938144329896907
29,0.5473625287413597,0.3924565091729164,0.8041237113402062
30,0.5384712653855482,0.38416987657546997,0.8144329896907216
31,0.5290145613253117,0.37701309472322464,0.8118556701030928
32,0.5218252750734488,0.37530897557735443,0.8118556701030928
33,0.5199337030450503,0.3724900558590889,0.8118556701030928
34,0.5254212406774362,0.36533525586128235,0.7680412371134021
35,0.5173397896190485,0.36901359260082245,0.7912371134020618
36,0.5130931461850802,0.3680119141936302,0.8118556701030928
37,0.5095655831197897,0.3636224791407585,0.8015463917525774
38,0.5141894283394018,0.3594086393713951,0.8015463917525774
39,0.5091185594598452,0.35763905942440033,0.7731958762886598
40,0.503526279081901,0.36371348053216934,0.8118556701030928
41,0.5101211853325367,0.3554053232073784,0.7989690721649485
42,0.5065523584683737,0.3545014038681984,0.8247422680412371
43,0.5015790077547232,0.356809064745903,0.8144329896907216
44,0.4961489699780941,0.35273681581020355,0.7938144329896907
45,0.5037723121543726,0.3501008227467537,0.7757731958762887
46,0.4903514099617799,0.3492387682199478,0.8247422680412371
47,0.49261920526623726,0.35139429569244385,0.8298969072164949
48,0.4851438527305921,0.3497222289443016,0.8118556701030928
49,0.48425161466002464,0.3432375192642212,0.7757731958762887
50,0.48838060349226,0.3397575616836548,0.7783505154639175
51,0.4891357123851776,0.34638141095638275,0.8170103092783505
52,0.48557472974061966,0.34150271117687225,0.7835051546391752
53,0.47858752434452373,0.3395299091935158,0.8067010309278351
54,0.47961456576983136,0.3379295542836189,0.8170103092783505
55,0.47061365594466525,0.3388439789414406,0.8144329896907216
56,0.4741479828953743,0.3364039659500122,0.8376288659793815
57,0.479692659030358,0.3334703668951988,0.8041237113402062
58,0.46886464829246205,0.33133863657712936,0.8170103092783505
59,0.47069661940137547,0.33074216544628143,0.8170103092783505
60,0.46855323389172554,0.3265552967786789,0.8067010309278351
61,0.46474693218866986,0.32812950015068054,0.8170103092783505
62,0.46052778760592145,0.32648321241140366,0.8067010309278351
63,0.45911964277426404,0.3254019170999527,0.8273195876288659
64,0.4569161298374335,0.321674607694149,0.8298969072164949
65,0.45586414262652397,0.3195585012435913,0.8092783505154639
66,0.4544516218205293,0.3210631236433983,0.8195876288659794
67,0.44831959158182144,0.31525076925754547,0.8170103092783505
68,0.4510603112479051,0.31512050330638885,0.8144329896907216
69,0.44430992752313614,0.31703756749629974,0.8324742268041238
70,0.4455190598964691,0.3104657121002674,0.8247422680412371
71,0.44277674083908397,0.31045785918831825,0.8298969072164949
72,0.4410706286629041,0.3112740032374859,0.8324742268041238
73,0.4429992400109768,0.30809690430760384,0.8092783505154639
74,0.434695811321338,0.3104996867477894,0.8350515463917526
75,0.4347946618994077,0.30716264620423317,0.8324742268041238
76,0.43229760229587555,0.3061390332877636,0.8298969072164949
77,0.4310067842404048,0.3044191226363182,0.8247422680412371
78,0.43990621715784073,0.30292917788028717,0.8092783505154639
79,0.424507516125838,0.3029835484921932,0.8376288659793815
80,0.4321015266080697,0.30233942717313766,0.8324742268041238
81,0.42870964234073955,0.3003094084560871,0.8376288659793815
82,0.4243227069576581,0.30048972740769386,0.8324742268041238
83,0.4262319083015124,0.3011486493051052,0.8324742268041238
84,0.4236198924481869,0.2979247681796551,0.8350515463917526
85,0.42206032822529477,0.29721808061003685,0.8376288659793815
86,0.41769444694121677,0.29654188826680183,0.8350515463917526
87,0.4232945628464222,0.2983665242791176,0.8376288659793815
88,0.425613892575105,0.29634424671530724,0.8324742268041238
89,0.41386763130625087,0.29398299753665924,0.8298969072164949
90,0.4119541756808758,0.29381804913282394,0.8402061855670103
