Epoch,TrainLoss,ValLoss,ValAcc
1,1.390754520893097,1.3854626417160034,0.422680412371134
2,1.3742569585641224,1.3679998815059662,0.5670103092783505
3,1.362557162841161,1.3471978306770325,0.38144329896907214
4,1.3472645084063213,1.3338879942893982,0.4175257731958763
5,1.330345590909322,1.3114774525165558,0.4484536082474227
6,1.3103913068771362,1.2807286977767944,0.5077319587628866
7,1.285348117351532,1.2376108765602112,0.5438144329896907
8,1.2449916501839955,1.1813072860240936,0.6108247422680413
9,1.1918901304403942,1.1006998717784882,0.6778350515463918
10,1.1057403435309727,0.9829850941896439,0.6804123711340206
11,0.9919643352429072,0.802063375711441,0.7448453608247423
