Epoch,TrainLoss,ValLoss,ValAcc
1,1.383627752463023,1.3625462055206299,0.45103092783505155
2,1.3652347028255463,1.3412246108055115,0.22164948453608246
3,1.3464962045351665,1.3255841135978699,0.2963917525773196
4,1.3271363973617554,1.2924254536628723,0.3788659793814433
5,1.2950572868188222,1.254002720117569,0.4484536082474227
6,1.25381334622701,1.1901444494724274,0.49742268041237114
7,1.1907105247179668,1.0249058902263641,0.49742268041237114
8,1.039903958638509,0.7805128544569016,0.7061855670103093
9,0.8531170338392258,0.5957221984863281,0.7912371134020618
10,0.7915347119172415,0.49261975288391113,0.7551546391752577
11,0.7007040604948997,0.4736262708902359,0.8298969072164949
12,0.6794281328717867,0.42560524493455887,0.7680412371134021
13,0.6408432597915331,0.4126294255256653,0.8092783505154639
14,0.6243922387560209,0.3891085088253021,0.8015463917525774
15,0.6009207417567571,0.38283369690179825,0.8092783505154639
16,0.5844080845514933,0.3735717236995697,0.7963917525773195
17,0.5638706324001154,0.36239590495824814,0.7860824742268041
18,0.5580121080080668,0.3635115474462509,0.8376288659793815
19,0.5286145644883314,0.3486541286110878,0.7860824742268041
20,0.5177680241564909,0.3438628390431404,0.8427835051546392
21,0.5199500968058904,0.336884543299675,0.8427835051546392
22,0.5074276203910509,0.34160156548023224,0.7989690721649485
23,0.4910985839863618,0.32984668761491776,0.8350515463917526
24,0.5078320180376371,0.33109789341688156,0.8144329896907216
25,0.48526020844777423,0.3179580010473728,0.8273195876288659
26,0.4720025969048341,0.31095313280820847,0.8273195876288659
27,0.4563516688843568,0.3055330626666546,0.8402061855670103
28,0.45898248876134556,0.32060857862234116,0.8067010309278351
29,0.4711012790600459,0.30249036848545074,0.8350515463917526
30,0.44217768497765064,0.3070467486977577,0.8118556701030928
31,0.4577537228663762,0.2980376109480858,0.8170103092783505
32,0.43895208835601807,0.2956339418888092,0.8402061855670103
33,0.4552530311048031,0.30702054128050804,0.8041237113402062
34,0.4348147287964821,0.2931816577911377,0.8530927835051546
35,0.4239349576334159,0.2946343570947647,0.8170103092783505
36,0.4453371986746788,0.2871830090880394,0.8427835051546392
37,0.41781733743846416,0.2989561930298805,0.8092783505154639
38,0.4356690639009078,0.2840243875980377,0.8247422680412371
39,0.43768094231685,0.2976902686059475,0.8144329896907216
40,0.42673316535850364,0.2838963195681572,0.8195876288659794
41,0.43109134460488957,0.28401583433151245,0.8505154639175257
42,0.4139931332319975,0.28538037464022636,0.8273195876288659
43,0.40851051919162273,0.27882252261042595,0.8505154639175257
44,0.3965045213699341,0.28738440200686455,0.8273195876288659
45,0.4096406623721123,0.2754186950623989,0.8505154639175257
46,0.4082625340670347,0.28265148028731346,0.8221649484536082
47,0.39151545489827794,0.27534344419837,0.8530927835051546
48,0.38414453715085983,0.2806905061006546,0.8402061855670103
49,0.40644095093011856,0.27850040420889854,0.8505154639175257
50,0.3742507702360551,0.27981145679950714,0.8376288659793815
51,0.39406957601507503,0.2810151018202305,0.8402061855670103
52,0.3904602030913035,0.27583974599838257,0.8350515463917526
53,0.371675344184041,0.28380628302693367,0.8402061855670103
54,0.3842756350835164,0.2756502404808998,0.8530927835051546
55,0.3788247238844633,0.2700883336365223,0.8685567010309279
