Epoch,TrainLoss,ValLoss,ValAcc
1,1.4120301604270935,1.4084958136081696,0.19072164948453607
2,1.4029918611049652,1.3897270858287811,0.19072164948453607
3,1.3887948791186016,1.370791494846344,0.19072164948453607
4,1.3641779621442158,1.3539545238018036,0.19072164948453607
5,1.353584200143814,1.3350080251693726,0.2268041237113402
6,1.3414718111356099,1.313927799463272,0.2809278350515464
7,1.326200395822525,1.2913848161697388,0.327319587628866
8,1.3081794182459514,1.266265630722046,0.3479381443298969
9,1.2916116416454315,1.2398959696292877,0.4536082474226804
10,1.2555613418420155,1.209404855966568,0.47680412371134023
11,1.2490801413853962,1.1788402199745178,0.538659793814433
12,1.2254890600840251,1.1462632715702057,0.6134020618556701
13,1.2155596315860748,1.1135686337947845,0.711340206185567
14,1.180292432506879,1.0826186537742615,0.75
15,1.1528774499893188,1.048866719007492,0.788659793814433
16,1.130483791232109,1.0124361217021942,0.788659793814433
17,1.1194833815097809,0.9758572280406952,0.7809278350515464
18,1.086868608991305,0.9439496397972107,0.8015463917525774
19,1.060828412572543,0.909375473856926,0.7938144329896907
20,1.0463547656933467,0.878780722618103,0.7835051546391752
21,1.028049166003863,0.8518870323896408,0.7835051546391752
22,1.0161932557821274,0.8224594742059708,0.7860824742268041
23,0.9820013691981634,0.7981765568256378,0.7938144329896907
24,0.9748529444138209,0.7718198001384735,0.7938144329896907
25,0.9537676274776459,0.7469496876001358,0.7757731958762887
26,0.9172372867663702,0.7196989506483078,0.7757731958762887
27,0.9395854820807775,0.6986088454723358,0.7757731958762887
28,0.9454572548468908,0.6808150261640549,0.7912371134020618
29,0.9189721594254175,0.6628740280866623,0.7938144329896907
30,0.9138127565383911,0.6425761282444,0.7938144329896907
31,0.9002989679574966,0.628789409995079,0.7963917525773195
32,0.9220046550035477,0.614543229341507,0.7963917525773195
33,0.9005586057901382,0.5985992550849915,0.8015463917525774
34,0.8552190611759821,0.5890272557735443,0.7963917525773195
35,0.8534950464963913,0.5806793719530106,0.7963917525773195
36,0.878002847234408,0.5703195631504059,0.8041237113402062
37,0.8712025284767151,0.5598934590816498,0.8041237113402062
38,0.8723514129718145,0.552259549498558,0.8041237113402062
39,0.867483432094256,0.5453593283891678,0.8041237113402062
40,0.8495311985413233,0.5370550528168678,0.8041237113402062
41,0.8524662007888159,0.5308810248970985,0.8041237113402062
42,0.8416548122962316,0.5248050391674042,0.8041237113402062
43,0.8484520465135574,0.5198188796639442,0.8041237113402062
44,0.8166333213448524,0.517447754740715,0.8118556701030928
45,0.8938273390134176,0.508850447833538,0.8067010309278351
46,0.8368645111719767,0.506707489490509,0.8118556701030928
47,0.8500615954399109,0.5036705732345581,0.8118556701030928
48,0.8211512217919031,0.4984756261110306,0.8247422680412371
49,0.8462593654791514,0.49451710283756256,0.8324742268041238
50,0.8051003863414129,0.4914735332131386,0.8324742268041238
51,0.8146376013755798,0.48329344391822815,0.8170103092783505
52,0.7951155801614126,0.4808422774076462,0.8195876288659794
53,0.8283615211645762,0.4787389487028122,0.8195876288659794
54,0.8314061959584554,0.4755541756749153,0.8221649484536082
55,0.8276616434256235,0.47267840802669525,0.8221649484536082
56,0.8055360515912374,0.4699399173259735,0.8170103092783505
57,0.8219604045152664,0.4664630815386772,0.8092783505154639
58,0.8298630168040594,0.4628613069653511,0.8067010309278351
59,0.7964960734049479,0.462595634162426,0.8195876288659794
60,0.7888404627641042,0.46199406683444977,0.8195876288659794
61,0.7780468910932541,0.46051543205976486,0.8195876288659794
62,0.8149754603703817,0.4587225988507271,0.8195876288659794
63,0.8030397494633993,0.45540159195661545,0.8195876288659794
64,0.8184428463379542,0.45474257320165634,0.8195876288659794
65,0.7735889504353205,0.45081332325935364,0.8195876288659794
66,0.8279459724823633,0.44909127801656723,0.8195876288659794
67,0.8082535713911057,0.44884442538022995,0.8273195876288659
68,0.8295020361741384,0.4458276852965355,0.8273195876288659
69,0.8057889739672343,0.44475583732128143,0.8273195876288659
70,0.8031182189782461,0.4405209869146347,0.8144329896907216
71,0.7894374455014864,0.44191597402095795,0.8273195876288659
72,0.7977681308984756,0.4410086050629616,0.8273195876288659
73,0.7613547742366791,0.4388774111866951,0.8273195876288659
74,0.8129201829433441,0.4348204508423805,0.8247422680412371
75,0.7834184989333153,0.43583809584379196,0.8273195876288659
76,0.7949335823456446,0.434555284678936,0.8273195876288659
77,0.7700107271472613,0.4297587275505066,0.8221649484536082
78,0.7970283130804697,0.4301129952073097,0.8247422680412371
79,0.8035083512465159,0.42949138581752777,0.8273195876288659
80,0.776503436267376,0.4289616495370865,0.8221649484536082
81,0.7976052711407343,0.4291099086403847,0.8350515463917526
82,0.8060959279537201,0.42888393253088,0.8402061855670103
