Epoch,TrainLoss,ValLoss,ValAcc
1,1.3818188607692719,1.3704700767993927,0.1958762886597938
2,1.3734437723954518,1.3615265488624573,0.4020618556701031
3,1.364191214243571,1.350308120250702,0.33762886597938147
4,1.3552755912144978,1.3366481065750122,0.23711340206185566
5,1.3418575723965962,1.3221927285194397,0.29381443298969073
6,1.329499214887619,1.3053979873657227,0.37628865979381443
7,1.3094524244467418,1.276476413011551,0.44072164948453607
8,1.282536506652832,1.2347201108932495,0.44587628865979384
9,1.2448488076527913,1.1821627020835876,0.49742268041237114
10,1.190192461013794,1.0800992548465729,0.5077319587628866
11,1.0903291801611583,0.9053483158349991,0.5979381443298969
12,0.9661586682001749,0.7612381279468536,0.7577319587628866
13,0.8583512554566065,0.6067924499511719,0.7448453608247423
14,0.7744044860204061,0.5246263146400452,0.8015463917525774
15,0.734782042602698,0.47528835386037827,0.788659793814433
16,0.6860007916887602,0.4527182951569557,0.8427835051546392
17,0.6717334638039271,0.4307067543268204,0.8427835051546392
18,0.6441495021184286,0.415156289935112,0.8376288659793815
19,0.6297415147225062,0.39846839010715485,0.7809278350515464
20,0.6132237191001574,0.3905244246125221,0.8195876288659794
21,0.5864957223335902,0.3770386576652527,0.8195876288659794
22,0.5848918271561464,0.3703931197524071,0.8221649484536082
23,0.5717405341565609,0.37469760328531265,0.8556701030927835
24,0.5739188306033611,0.35678771883249283,0.8067010309278351
25,0.5520946606993675,0.36306237429380417,0.8582474226804123
26,0.5516050644218922,0.34761038422584534,0.8350515463917526
27,0.5344765285650889,0.3447852283716202,0.845360824742268
28,0.5363024671872457,0.3484024628996849,0.8582474226804123
29,0.5164523459970951,0.3359113335609436,0.8427835051546392
30,0.5217707951863607,0.33230479806661606,0.8427835051546392
31,0.5270248465240002,0.3276806101202965,0.8324742268041238
32,0.4905463059743245,0.33036894351243973,0.8427835051546392
33,0.49373193457722664,0.32704102247953415,0.845360824742268
34,0.5011594034731388,0.32438016682863235,0.8067010309278351
35,0.47931671515107155,0.3227326348423958,0.8608247422680413
36,0.4944383365412553,0.31378085911273956,0.8324742268041238
37,0.4847261980175972,0.31623830646276474,0.8582474226804123
38,0.4842019701997439,0.3108859062194824,0.7963917525773195
39,0.4975150202711423,0.318187452852726,0.8608247422680413
40,0.4674038204054038,0.3085411638021469,0.8195876288659794
41,0.4636780098080635,0.3061089441180229,0.8221649484536082
42,0.45643620813886326,0.3101435825228691,0.8556701030927835
43,0.4511594623327255,0.3021497465670109,0.8273195876288659
44,0.46794460092981655,0.3024839609861374,0.8273195876288659
45,0.44526662429173786,0.3035038523375988,0.8273195876288659
46,0.45596161608894664,0.3000391945242882,0.8634020618556701
47,0.45527126888434094,0.30080729350447655,0.8608247422680413
48,0.44427891944845516,0.2943468354642391,0.8170103092783505
49,0.44116328408320743,0.3011942580342293,0.8144329896907216
50,0.441680667301019,0.3057474382221699,0.8634020618556701
51,0.4360455237329006,0.2970072887837887,0.8247422680412371
52,0.4333297957976659,0.2906118668615818,0.8505154639175257
53,0.4281223975121975,0.2915342077612877,0.8479381443298969
54,0.43063977360725403,0.29904546961188316,0.845360824742268
55,0.43259777625401813,0.28853609040379524,0.8582474226804123
56,0.4193449715773265,0.2866029813885689,0.8582474226804123
57,0.4324974001695712,0.28600847348570824,0.8505154639175257
58,0.42621684446930885,0.29157375916838646,0.8427835051546392
